playerID,f_G,f_GS,f_InnOuts,f_PO,f_A,f_E,f_DP
weirro01,29,0.0,0.0,6,32,0.0,2
weisal01,705,433.0,12745.0,985,1407,86.0,302
weisbu01,89,0.0,0.0,168,11,5.0,2
weisebu01,24,0.0,0.0,31,0,3.0,0
weissga01,13,4.0,180.0,12,11,2.0,8
weissjo01,29,0.0,0.0,239,10,2.0,7
weisswa01,1462,1355.0,35796.0,2056,4007,190.0,854
weissza01,1,0.0,0.0,0,0,0.0,0
welajjo01,199,0.0,0.0,479,6,15.0,1
welchbo01,507,462.0,9279.0,243,394,26.0,30
welchcu01,1120,0.0,29199.0,2470,315,213.0,68
welchdo01,13,0.0,93.0,2,3,1.0,0
welchfr01,623,0.0,0.0,1216,85,61.0,18
welchha01,17,0.0,0.0,25,1,2.0,0
welchhe01,13,0.0,0.0,25,42,8.0,9
welchjo01,172,0.0,0.0,20,135,4.0,5
welchmi01,624,0.0,15318.0,265,714,153.0,25
welchmi02,1,0.0,0.0,3,1,0.0,1
welchmi03,10,2.0,62.0,2,2,0.0,1
welchte01,3,0.0,0.0,1,1,0.0,0
welchtu01,83,0.0,1896.0,442,85,44.0,21
weldami01,35,22.0,774.0,48,6,6.0,1
welkedu01,2,0.0,4.0,0,1,0.0,0
welleto01,208,75.0,1844.0,36,51,3.0,4
wellmbo01,5,0.0,0.0,30,1,1.0,2
wellmbr01,418,242.0,7308.0,488,831,37.0,150
wellsbo01,414,21.0,1907.0,37,62,5.0,5
wellsca01,239,164.0,4804.0,360,21,3.0,8
wellsda01,660,489.0,10317.0,149,451,30.0,25
wellsed01,291,0.0,0.0,57,222,13.0,11
wellsgr01,32,23.0,686.0,220,12,4.0,16
wellsja01,47,0.0,1158.0,262,68,24.0,5
wellsja02,8,0.0,25.0,1,2,0.0,0
wellsjo01,4,0.0,0.0,0,2,0.0,1
wellski01,296,219.0,4015.0,67,180,29.0,7
wellsle01,58,0.0,0.0,62,145,10.0,17
wellsra01,98,86.0,1587.0,40,62,8.0,3
wellste01,5,5.0,62.0,1,0,2.0,0
wellsve01,1662,1609.0,42843.0,3732,74,25.0,14
welshch01,122,75.0,1613.0,21,107,4.0,8
welshji01,691,0.0,0.0,1764,109,55.0,28
weltedi01,90,0.0,0.0,4,31,0.0,1
welzeto01,76,0.0,0.0,10,99,3.0,5
wendejb01,69,0.0,261.0,1,4,2.0,1
wendele01,45,0.0,0.0,74,24,8.0,1
wendetu01,552,6.0,1937.0,69,86,8.0,7
wendljo01,325,258.0,6978.0,370,619,17.0,137
wengedo01,160,48.0,1316.0,37,40,1.0,3
wenslbu01,41,0.0,0.0,7,50,4.0,2
wentzja01,1,0.0,30.0,2,2,2.0,0
wentzst01,4,0.0,0.0,8,0,0.0,0
wenzfr01,31,0.0,126.0,2,2,0.0,0
weraju01,23,0.0,0.0,17,20,0.0,0
werbebi01,1290,0.0,0.0,1548,2695,269.0,267
werdepe01,700,0.0,18153.0,6631,459,167.0,365
werhajo01,64,43.0,1226.0,63,86,6.0,6
werlebi01,185,0.0,74.0,32,167,6.0,14
werlege01,1,0.0,3.0,1,0,0.0,0
wernean01,8,8.0,121.0,0,3,1.0,1
wernedo01,115,85.0,2349.0,481,40,11.0,9
werrijo01,392,0.0,10254.0,458,795,251.0,32
wertdo01,1093,1029.0,27852.0,986,2097,102.0,193
werthde01,90,32.0,1063.0,285,24,3.0,26
werthja01,1506,1432.0,38122.0,2869,90,44.0,22
wertsjo01,88,0.0,0.0,23,92,5.0,3
wertzbi01,35,0.0,192.0,4,0,1.0,0
wertzde01,1,0.0,0.0,1,0,0.0,0
wertzvi01,1604,723.0,17608.0,6807,519,112.0,557
wessiji01,2,1.0,39.0,2,3,1.0,0
wessoba01,24,6.0,258.0,20,0,0.0,0
westbi01,12,9.0,285.0,21,36,26.0,3
westbja01,315,273.0,5243.0,193,377,18.0,31
westbu01,70,0.0,1671.0,96,10,22.0,1
westda01,204,78.0,1708.0,13,50,9.0,5
westdi01,100,0.0,0.0,325,36,8.0,4
westehu01,23,0.0,423.0,13,24,6.0,3
westeos01,2,2.0,36.0,3,3,0.0,1
westfr01,1,0.0,9.0,0,0,0.0,0
westhi01,19,4.0,99.0,3,16,2.0,1
westle01,35,0.0,0.0,2,10,0.0,0
westlwa01,868,71.0,1989.0,1872,145,45.0,27
westma01,8,0.0,0.0,14,3,2.0,1
westma02,752,0.0,0.0,2652,146,49.0,129
westma03,5,0.0,21.0,1,1,0.0,1
westomi01,23,3.0,136.0,3,2,0.0,0
westrwe01,903,220.0,5732.0,3639,418,62.0,82
westsa01,1602,0.0,0.0,4528,164,81.0,64
westse01,22,22.0,338.0,3,8,3.0,1
wetheje01,9,2.0,105.0,8,0,0.0,0
wettejo01,618,17.0,2295.0,27,60,12.0,2
wetzebu01,2,0.0,0.0,0,2,0.0,1
wetzedu01,33,0.0,0.0,65,2,3.0,0
wetzesh01,2,0.0,51.0,4,6,0.0,1
weverst01,1,1.0,8.0,0,0,0.0,0
weyhigu01,557,0.0,13293.0,220,745,133.0,27
weyhijo01,9,0.0,201.0,6,9,1.0,0
whalebi01,13,0.0,0.0,25,2,0.0,0
whalero01,8,6.0,108.0,2,5,1.0,1
whalibe01,205,0.0,0.0,892,243,16.0,13
wheatch01,5,0.0,0.0,1,13,1.0,0
wheatle01,11,1.0,91.0,3,4,0.0,1
wheatma01,203,0.0,0.0,695,231,38.0,14
wheatwo01,26,0.0,0.0,49,7,1.0,1
wheatza01,2337,182.0,4911.0,4996,232,183.0,54
wheelbo01,240,0.0,6033.0,413,708,136.0,82
wheelda01,589,9.0,1922.0,36,58,3.0,5
wheeldi01,2,0.0,0.0,0,0,0.0,0
wheeldo01,58,0.0,0.0,210,36,6.0,4
wheeled01,26,0.0,687.0,55,54,19.0,4
wheeled02,28,0.0,0.0,29,23,5.0,1
wheelga01,20,18.0,280.0,10,10,2.0,0
wheelge01,50,0.0,1074.0,19,106,10.0,3
wheelha01,264,0.0,6876.0,448,56,120.0,14
wheelja01,2,0.0,9.0,0,0,0.0,0
wheelri01,34,0.0,0.0,6,41,0.0,1
wheelry01,53,41.0,1086.0,100,58,3.0,14
wheelza01,137,137.0,2461.0,42,91,6.0,9
wheelze01,26,17.0,458.0,19,21,2.0,3
whelake01,3,0.0,9.0,1,0,0.0,0
whelato01,1,0.0,0.0,4,0,0.0,0
whillja01,7,0.0,24.0,0,2,0.0,0
whisela01,53,41.0,1147.0,86,4,3.0,0
whisema01,189,0.0,474.0,8,23,3.0,2
whisepe01,346,217.0,6112.0,630,20,9.0,5
whislwe01,3,0.0,4.0,0,0,0.0,0
whistle01,275,0.0,6978.0,2115,235,103.0,123
whitalo01,2308,2146.0,57204.0,4771,6653,189.0,1527
whitapa01,3,0.0,69.0,1,14,0.0,0
whitast01,207,183.0,5137.0,334,22,12.0,6
whitbbi01,4,0.0,19.0,0,1,0.0,0
whitcbo01,6,0.0,0.0,1,2,0.0,1
whiteaa01,2,0.0,15.0,3,0,0.0,0
whiteab01,5,0.0,0.0,0,2,0.0,0
whiteal01,33,30.0,448.0,11,22,4.0,0
whiteba01,2,0.0,0.0,1,1,0.0,0
whitebi01,1,0.0,27.0,12,0,0.0,1
whitebi02,469,0.0,12288.0,693,1437,348.0,123
whitebi03,1629,1530.0,40802.0,13015,966,115.0,1160
whitebi04,17,0.0,40.0,1,0,0.0,0
whitebu01,887,0.0,0.0,2018,2556,138.0,486
whitech01,25,0.0,0.0,0,20,1.0,0
whitech02,38,25.0,700.0,140,6,2.0,0
whitede01,1622,120.0,41061.0,4651,2334,1018.0,242
whitede02,3,0.0,51.0,1,2,0.0,0
whitede03,1867,1782.0,47183.0,4739,97,71.0,23
whitede04,45,21.0,660.0,185,13,3.0,20
whitedo01,516,258.0,9519.0,351,979,61.0,25
whitedo02,123,0.0,0.0,213,46,11.0,8
whiteea01,542,0.0,0.0,166,701,47.0,31
whiteed01,2,1.0,30.0,2,0,0.0,0
whiteed02,32,19.0,581.0,23,33,5.0,3
whiteel01,18,15.0,405.0,22,4,7.0,0
whiteel02,16,14.0,372.0,25,47,1.0,6
whiteel03,211,142.0,4116.0,1217,104,14.0,11
whiteel04,17,15.0,384.0,22,0,0.0,0
whiteer01,108,0.0,0.0,19,63,6.0,2
whiteev01,54,52.0,1329.0,370,32,1.0,36
whitefr01,2324,2151.0,56379.0,4944,6629,206.0,1459
whitefu01,5,0.0,0.0,11,0,0.0,0
whitega01,472,15.0,1712.0,16,49,1.0,4
whitege01,82,2.0,63.0,126,6,9.0,2
whitegi01,32,0.0,0.0,40,8,4.0,1
whitegu01,41,0.0,1137.0,57,12,20.0,4
whiteha01,336,0.0,15.0,68,197,15.0,13
whiteja01,1,1.0,42.0,2,1,0.0,0
whiteja02,6,0.0,0.0,8,5,1.0,1
whiteje01,409,234.0,7310.0,623,19,17.0,5
whitejo01,686,0.0,0.0,1613,52,60.0,10
whitejo02,172,0.0,0.0,35,206,9.0,16
whitejo03,31,29.0,772.0,253,12,1.0,16
whiteki01,58,43.0,981.0,11,79,12.0,2
whitela01,11,1.0,57.0,2,2,1.0,0
whitele01,97,1.0,347.0,6,9,0.0,0
whitema01,868,795.0,21689.0,1825,77,58.0,9
whitema02,286,1.0,1218.0,30,53,8.0,4
whitema03,7,1.0,29.0,0,1,0.0,0
whitemi01,105,0.0,2757.0,101,291,93.0,19
whitemi02,88,72.0,1930.0,161,45,5.0,12
whitemi03,2,0.0,9.0,0,0,0.0,0
whitemy01,4,0.0,36.0,2,0,0.0,0
whiteri01,613,18.0,2576.0,36,136,10.0,14
whitero01,1652,1632.0,43458.0,3443,122,52.0,19
whitero02,1246,1216.0,31068.0,2567,50,35.0,14
whitesa01,1,0.0,0.0,0,5,0.0,0
whitesa02,1027,734.0,19189.0,4738,506,84.0,83
whitese01,2,0.0,11.0,0,0,0.0,0
whitese02,105,0.0,402.0,12,18,1.0,1
whitest01,4,0.0,0.0,0,2,1.0,0
whitety01,192,142.0,4069.0,1126,77,8.0,100
whitewa01,174,55.0,4668.0,330,506,246.0,20
whitewa02,163,66.0,1463.0,30,80,6.0,6
whitewi01,408,0.0,10647.0,118,715,106.0,10
whitffr01,588,529.0,14078.0,4474,353,49.0,421
whitfte01,539,446.0,12056.0,865,41,22.0,6
whitied01,181,0.0,4671.0,812,234,164.0,25
whitije01,5,2.0,111.0,1,16,0.0,0
whitlch01,75,17.0,503.0,15,15,1.0,0
whitlko01,4,0.0,14.0,0,1,0.0,0
whitmda01,55,35.0,962.0,202,15,0.0,4
whitmda02,91,83.0,2185.0,178,3,4.0,1
whitmdi01,185,0.0,0.0,354,10,3.0,0
whitmfr01,9,0.0,0.0,21,16,5.0,3
whitnar01,983,0.0,26052.0,1259,2195,448.0,165
whitnfr01,35,0.0,1017.0,75,8,20.0,4
whitnji01,576,0.0,13962.0,492,797,158.0,30
whitnpi01,1495,0.0,0.0,1828,3019,180.0,288
whitrbi01,47,0.0,933.0,35,53,10.0,2
whitsed01,452,332.0,6720.0,123,274,21.0,16
whitter01,1246,1050.0,28202.0,6091,497,59.0,67
whittpo01,1011,0.0,0.0,2521,719,114.0,117
whittwa01,1,0.0,0.0,0,1,0.0,0
wickake01,150,0.0,416.0,2,17,0.0,1
wickebo01,164,93.0,3663.0,104,200,34.0,11
wickeda01,283,124.0,3370.0,80,200,10.0,9
wickefl01,30,16.0,473.0,39,1,0.0,0
wickeke01,40,0.0,0.0,0,21,1.0,0
wicklal01,424,0.0,0.0,772,50,27.0,8
wickmbo01,835,28.0,3177.0,76,155,17.0,19
wickro01,60,0.0,177.0,4,5,0.0,0
widenta01,12,0.0,60.0,3,0,0.0,0
widgech01,584,511.0,13374.0,3221,240,52.0,30
widmaal01,114,0.0,0.0,31,76,1.0,6
widnewi01,73,0.0,1659.0,41,117,20.0,5
wieante01,6,0.0,19.0,0,1,0.0,1
wieckbr01,50,0.0,128.0,0,2,1.0,0
wiedech01,4,0.0,0.0,0,2,0.0,1
wiedeto01,3,1.0,39.0,3,0,0.0,0
wiedmst01,409,0.0,10104.0,301,494,122.0,15
wieghto01,8,4.0,126.0,36,3,0.0,0
wielajo01,12,10.0,158.0,3,4,1.0,0
wieneja01,10,0.0,0.0,0,8,0.0,0
wieslbo01,70,35.0,696.0,17,49,3.0,8
wietema01,1079,1021.0,27216.0,7723,429,58.0,77
wietewh01,562,0.0,0.0,1091,1531,121.0,292
wiggial01,569,522.0,13906.0,1486,909,71.0,251
wiggisc01,3,0.0,8.0,0,1,0.0,0
wiggity01,1284,1105.0,29196.0,3029,1790,125.0,396
wiggsji01,13,8.0,168.0,1,17,4.0,0
wightbi01,348,58.0,1505.0,45,355,40.0,16
wiginfr01,4,0.0,0.0,0,5,2.0,0
wihtosa01,28,0.0,173.0,3,5,0.0,0
wilbede01,226,16.0,379.0,836,81,20.0,17
wilbocl01,3,0.0,0.0,1,0,1.0,0
wilbote01,10,3.0,160.0,13,1,1.0,1
wilcomi01,394,284.0,6048.0,122,357,27.0,30
wilesra01,5,0.0,8.0,0,1,0.0,0
wiley01,1,0.0,24.0,0,1,2.0,0
wileyma01,21,4.0,147.0,3,4,1.0,1
wilforo01,881,714.0,19311.0,1580,2388,76.0,514
wilheha01,5,0.0,75.0,1,8,0.0,0
wilheho01,1070,52.0,5853.0,114,373,11.0,17
wilheji01,40,29.0,845.0,70,4,1.0,0
wilheka01,221,125.0,3666.0,72,474,32.0,11
wilhesp01,6,0.0,0.0,2,5,1.0,0
wilheto01,344,2.0,1155.0,27,44,6.0,3
wilhojo01,235,0.0,0.0,344,28,12.0,6
wiliede01,66,0.0,0.0,119,4,10.0,0
wilkad01,13,5.0,121.0,6,4,0.0,0
wilkeaa01,14,3.0,106.0,2,2,0.0,0
wilkebr01,970,849.0,22772.0,3098,177,34.0,183
wilkecu01,925,646.0,18233.0,1120,1936,120.0,375
wilkeha01,3,0.0,0.0,2,5,0.0,0
wilkest01,134,98.0,2780.0,204,57,5.0,10
wilkian01,17,9.0,277.0,86,4,1.0,8
wilkibi01,88,2.0,340.0,2,9,1.0,1
wilkibo01,53,0.0,0.0,91,139,18.0,26
wilkide01,25,0.0,93.0,2,3,0.0,0
wilkied01,4,0.0,0.0,4,1,1.0,0
wilkier01,16,14.0,209.0,4,12,6.0,2
wilkile01,68,0.0,0.0,5,59,1.0,1
wilkima01,245,2.0,884.0,7,38,0.0,6
wilkiri01,668,563.0,15421.0,3713,383,31.0,49
wilkiro01,79,0.0,0.0,16,117,2.0,3
wilkste01,385,0.0,0.0,30,120,8.0,11
willaje01,254,202.0,5466.0,1085,102,15.0,19
willbo01,193,150.0,4267.0,335,11,5.0,4
willeca01,199,117.0,2627.0,55,138,9.0,5
willeed01,276,93.0,2415.0,74,695,41.0,18
willhni01,58,29.0,546.0,5,35,1.0,2
williac01,6,0.0,0.0,0,4,0.0,0
willial01,1,0.0,0.0,1,0,0.0,0
willial02,46,0.0,0.0,6,32,3.0,5
willial03,120,97.0,1928.0,43,77,11.0,5
willian01,14,12.0,279.0,82,4,2.0,6
williar01,45,0.0,1116.0,228,15,11.0,10
williau01,12,0.0,30.0,0,1,0.0,0
willibe01,51,36.0,1056.0,73,2,2.0,1
willibe02,1924,1884.0,49988.0,4710,65,48.0,18
willibi01,2184,2161.0,57346.0,4367,219,113.0,96
willibi02,3,3.0,78.0,1,2,0.0,0
willibo01,46,0.0,0.0,189,49,15.0,1
willibr01,256,59.0,1786.0,44,88,9.0,4
willica01,267,2.0,1170.0,22,41,3.0,5
willich01,268,33.0,1718.0,34,102,8.0,12
willicy01,1818,0.0,0.0,4180,226,123.0,40
willida01,9,0.0,249.0,10,8,0.0,0
willida02,3,0.0,57.0,0,2,0.0,0
willida03,481,199.0,5335.0,1019,1252,52.0,319
willida04,25,0.0,134.0,4,8,1.0,0
willida05,13,7.0,205.0,19,0,0.0,0
willida06,1,0.0,6.0,0,1,0.0,0
willida07,82,72.0,1224.0,15,82,4.0,8
willide01,78,0.0,0.0,157,5,7.0,1
willide02,181,0.0,0.0,571,82,16.0,9
willide03,35,0.0,122.0,2,1,1.0,0
willidi01,445,0.0,0.0,904,1222,128.0,221
willidi02,921,649.0,17630.0,2188,544,51.0,157
willido01,11,0.0,60.0,2,0,0.0,0
willido02,3,0.0,13.0,2,2,0.0,0
willido03,205,202.0,3665.0,52,200,19.0,18
williea01,1,0.0,0.0,1,0,0.0,0
williea02,849,760.0,20174.0,4715,460,81.0,289
willied01,287,253.0,6419.0,1289,291,34.0,138
willifr01,333,1.0,1415.0,22,99,14.0,13
willige01,44,31.0,890.0,65,99,6.0,28
willige02,1056,703.0,20651.0,1804,53,33.0,13
willige03,129,92.0,2627.0,565,48,12.0,4
willigl01,12,9.0,243.0,7,19,2.0,2
willigu01,2,0.0,36.0,0,0,1.0,0
willigu02,389,0.0,0.0,567,64,41.0,13
williha01,85,0.0,0.0,821,37,20.0,26
willihu01,12,0.0,0.0,25,21,6.0,5
willija01,14,7.0,209.0,58,6,0.0,0
willije01,37,4.0,173.0,6,11,0.0,2
willije02,236,149.0,3089.0,77,120,11.0,13
williji01,1456,810.0,38535.0,3193,4166,427.0,463
williji02,27,1.0,69.0,4,20,0.0,1
williji03,11,2.0,111.0,8,6,0.0,1
williji04,12,8.0,239.0,15,0,1.0,0
willijo01,41,0.0,0.0,3,33,0.0,4
willijo02,4,0.0,0.0,0,2,1.0,0
willijo03,956,929.0,23833.0,1666,48,26.0,10
williju01,10,0.0,243.0,13,2,3.0,0
williju02,3,2.0,45.0,2,0,0.0,0
willike01,1301,0.0,0.0,2956,167,137.0,41
willike02,393,307.0,8262.0,749,95,29.0,12
willike03,4,3.0,102.0,8,0,0.0,0
willile01,189,0.0,0.0,36,217,12.0,8
willile02,29,0.0,0.0,3,19,1.0,1
willile03,9,0.0,0.0,0,5,0.0,0
willile04,22,0.0,0.0,2,4,0.0,1
willima01,10,0.0,0.0,2,11,2.0,1
willima02,1,0.0,6.0,1,0,0.0,0
willima03,10,6.0,102.0,0,4,1.0,0
willima04,1877,1782.0,47043.0,1525,3672,191.0,386
willima05,365,15.0,2069.0,75,76,7.0,4
willima06,11,0.0,27.0,0,2,0.0,0
willima07,82,58.0,1600.0,109,1,1.0,0
willima08,129,116.0,2988.0,223,9,6.0,0
willimi01,144,6.0,888.0,19,49,2.0,2
willimi02,619,3.0,2074.0,14,75,17.0,4
willimi03,468,55.0,2305.0,58,139,11.0,15
willimu01,6,0.0,0.0,1,2,1.0,0
willine01,1225,0.0,31896.0,1589,3095,684.0,257
willini01,214,194.0,5177.0,284,10,3.0,1
williot01,163,57.0,3969.0,391,391,66.0,31
willipa01,3,0.0,0.0,13,2,0.0,2
willipo01,55,0.0,1326.0,33,109,9.0,3
willira01,97,0.0,246.0,8,11,0.0,2
willire01,180,104.0,2994.0,221,7,6.0,2
willire02,74,30.0,1076.0,91,3,1.0,3
willire03,330,196.0,6087.0,510,12,5.0,1
williri01,364,0.0,0.0,2273,333,55.0,82
williri02,4,0.0,0.0,4,8,1.0,0
williri03,48,17.0,468.0,4,30,2.0,2
williro01,188,0.0,715.0,24,56,0.0,6
willisc01,344,10.0,1318.0,18,40,3.0,2
willish01,14,2.0,88.0,1,0,0.0,0
willist01,41,0.0,0.0,1,34,5.0,1
willist02,482,208.0,5293.0,109,246,21.0,20
willita01,86,0.0,261.0,8,9,0.0,1
willite01,2152,717.0,17062.0,4158,142,113.0,30
willito01,11,0.0,195.0,4,9,7.0,0
willito02,227,0.0,698.0,18,36,4.0,3
willitr01,106,94.0,1604.0,35,60,8.0,4
willivi01,525,258.0,12291.0,389,1131,72.0,30
williwa01,4,0.0,69.0,2,1,2.0,0
williwa02,573,482.0,13010.0,915,56,19.0,12
williwo01,331,0.0,0.0,737,1010,59.0,169
williwo02,424,330.0,6649.0,159,252,18.0,23
willocl01,219,0.0,0.0,31,226,8.0,25
willoji01,238,28.0,1653.0,54,97,5.0,7
wills01,9,0.0,204.0,10,5,1.0,0
willsbu01,803,781.0,20735.0,1815,2582,94.0,495
willsda01,24,0.0,624.0,259,8,12.0,9
willsfr01,154,35.0,1307.0,31,57,4.0,4
willski01,2,0.0,0.0,6,0,0.0,0
willsma01,1918,1832.0,48847.0,2786,5512,331.0,928
willste01,83,13.0,559.0,7,34,4.0,4
wilmepa01,3,0.0,7.0,0,1,0.0,0
wilmowa01,958,0.0,25260.0,1970,147,228.0,23
wilshte01,1,0.0,1.0,0,0,0.0,0
wilshwh01,41,0.0,0.0,3,28,1.0,1
wilsoal01,303,1.0,996.0,26,44,3.0,1
wilsoar01,746,23.0,759.0,2934,800,108.0,60
wilsoar02,8,0.0,0.0,14,11,1.0,5
wilsoar03,39,0.0,0.0,87,1,3.0,1
wilsobi01,217,0.0,5733.0,837,241,106.0,31
wilsobi02,198,168.0,4550.0,501,11,11.0,4
wilsobi03,180,0.0,774.0,13,41,2.0,1
wilsobo01,1,1.0,15.0,1,0,0.0,0
wilsobo02,381,295.0,8003.0,2347,145,13.0,19
wilsobr01,394,0.0,1146.0,12,29,2.0,4
wilsobr02,15,7.0,128.0,1,6,0.0,0
wilsoch01,1269,443.0,11964.0,2430,181,85.0,48
wilsoch02,47,0.0,0.0,43,105,11.0,15
wilsocj01,444,192.0,4291.0,54,199,15.0,7
wilsocr01,111,61.0,1947.0,108,113,8.0,23
wilsocr02,145,92.0,2745.0,137,243,10.0,36
wilsocr03,636,516.0,13351.0,2546,163,27.0,226
wilsoda01,1294,1179.0,31201.0,8142,473,45.0,66
wilsode01,33,30.0,747.0,236,18,4.0,20
wilsodo01,266,245.0,5242.0,93,191,24.0,12
wilsodu01,2,2.0,19.0,0,2,0.0,0
wilsoea01,338,310.0,6155.0,183,295,28.0,19
wilsoed01,68,0.0,0.0,99,4,7.0,0
wilsoen01,519,322.0,9539.0,496,909,41.0,153
wilsofi01,21,0.0,0.0,11,30,2.0,2
wilsofr01,122,0.0,0.0,284,12,13.0,2
wilsoga01,3,0.0,81.0,8,7,4.0,2
wilsoga02,6,0.0,22.0,0,0,0.0,0
wilsoga03,10,0.0,43.0,0,2,0.0,0
wilsoge01,38,6.0,240.0,78,1,4.0,2
wilsogl01,1147,1044.0,28069.0,2269,116,57.0,24
wilsogr01,7,0.0,0.0,7,4,2.0,2
wilsoha01,1262,0.0,0.0,2821,116,108.0,31
wilsohe01,1,0.0,21.0,3,2,0.0,0
wilsohi01,48,3.0,1119.0,19,88,3.0,1
wilsoja01,281,0.0,0.0,83,182,12.0,13
wilsoja02,1325,1277.0,33596.0,1896,4180,139.0,944
wilsoji01,1367,0.0,0.0,4972,935,142.0,158
wilsoji02,257,130.0,2785.0,94,235,4.0,13
wilsoji03,2,2.0,42.0,23,0,0.0,1
wilsojo01,3,0.0,0.0,0,2,0.0,1
wilsojo02,7,0.0,0.0,0,7,1.0,0
wilsojo03,388,291.0,8195.0,449,871,57.0,192
wilsoju10,480,0.0,1288.0,16,34,3.0,1
wilsokr01,95,20.0,730.0,28,30,8.0,4
wilsole01,3,0.0,0.0,4,0,0.0,0
wilsoma01,12,0.0,0.0,1,3,0.0,0
wilsomi01,5,0.0,0.0,3,2,1.0,0
wilsomi02,7,6.0,177.0,10,1,0.0,0
wilsomo01,1273,1128.0,30876.0,3084,54,58.0,21
wilsomu01,3,0.0,0.0,0,0,0.0,0
wilsone01,6,2.0,90.0,23,0,1.0,0
wilsoni01,6,4.0,130.0,6,0,0.0,0
wilsopa01,370,0.0,8568.0,1592,348,151.0,77
wilsopa02,170,153.0,2825.0,48,97,7.0,10
wilsope01,20,19.0,399.0,3,36,5.0,1
wilsopr01,1059,1024.0,26852.0,2287,57,43.0,11
wilsore01,580,454.0,12250.0,2884,236,33.0,41
wilsoro01,1,0.0,0.0,0,2,0.0,0
wilsosq01,6,0.0,0.0,20,7,3.0,0
wilsost01,205,23.0,1036.0,14,43,6.0,1
wilsota01,5,2.0,51.0,2,0,0.0,0
wilsote01,2,0.0,0.0,0,2,0.0,0
wilsoto01,1,0.0,0.0,0,0,0.0,0
wilsoto02,187,132.0,3698.0,902,55,10.0,24
wilsotr01,169,115.0,2184.0,32,134,5.0,12
wilsotu01,26,0.0,579.0,80,16,12.0,5
wilsoty01,42,19.0,436.0,7,16,3.0,2
wilsova01,371,245.0,7170.0,1676,173,18.0,19
wilsowa01,25,0.0,0.0,3,20,0.0,2
wilsowi01,1,1.0,21.0,0,3,0.0,0
wilsowi02,2031,1792.0,48317.0,5060,76,67.0,15
wilsoze01,126,0.0,2700.0,65,264,18.0,6
wiltsha01,102,0.0,0.0,21,136,11.0,5
wiltsho01,366,182.0,4977.0,162,582,38.0,20
wiltssn01,85,0.0,2097.0,190,149,20.0,13
wimmeal01,22,0.0,74.0,4,1,1.0,0
winceed01,17,13.0,385.0,26,23,3.0,5
winchfr01,4,3.0,42.0,1,2,0.0,0
winchsc01,38,17.0,349.0,10,14,0.0,1
windhgo01,55,20.0,722.0,50,1,1.0,0
windlbi01,3,0.0,0.0,4,0,0.0,1
windsja01,4,3.0,41.0,0,1,1.0,0
wineaed01,1,0.0,0.0,0,1,2.0,0
winebo01,1144,972.0,25478.0,1795,3030,141.0,708
winegra01,84,0.0,0.0,29,56,7.0,6
winero01,20,9.0,318.0,68,12,1.0,2
winfida01,2479,2422.0,64515.0,5012,168,95.0,38
winfoji01,68,0.0,0.0,6,36,2.0,2
wingaer01,148,0.0,0.0,41,195,16.0,8
wingetr01,73,1.0,210.0,3,4,3.0,1
wingfte01,113,0.0,0.0,42,187,7.0,12
wingoal01,361,0.0,0.0,704,44,44.0,13
wingoed01,1,0.0,0.0,8,1,0.0,0
wingoiv01,1253,0.0,0.0,4475,1496,240.0,143
winhala01,6,0.0,117.0,3,8,4.0,0
winkege01,2,0.0,24.0,0,0,0.0,0
winkeje01,212,196.0,4861.0,323,12,5.0,2
winkejo01,8,0.0,22.0,0,2,0.0,0
winklda01,135,0.0,356.0,1,12,1.0,1
winklge01,4,0.0,147.0,8,2,6.0,0
winnge01,12,0.0,0.0,1,9,0.0,0
winnihe01,678,402.0,12640.0,1132,29,24.0,5
winnji01,161,10.0,925.0,20,73,3.0,8
winnra01,1606,1491.0,40108.0,3687,78,31.0,13
winseto01,146,0.0,0.0,280,10,11.0,1
winstda01,34,1.0,111.0,3,3,0.0,0
winstha01,15,0.0,0.0,0,10,0.0,0
wintecl01,4,0.0,0.0,0,0,0.0,0
wintege01,220,115.0,4968.0,94,490,46.0,21
winteje01,110,0.0,0.0,14,116,10.0,6
wintema01,31,23.0,637.0,45,1,3.0,0
wirthal01,23,15.0,286.0,2,12,0.0,2
wirtske01,40,0.0,0.0,87,16,2.0,2
wisdopa01,28,14.0,454.0,54,19,4.0,11
wisear01,2,0.0,0.0,0,2,0.0,0
wisebi01,111,0.0,2511.0,84,144,51.0,8
wiseca01,107,71.0,2109.0,177,237,15.0,55
wisede01,465,245.0,7606.0,659,24,8.0,7
wisehu01,2,0.0,0.0,9,2,0.0,0
wisema01,209,18.0,951.0,15,31,2.0,1
wiseni01,2,0.0,6.0,0,0,0.0,0
wiseri01,506,455.0,9380.0,206,504,13.0,46
wisero01,2,0.0,0.0,0,0,0.0,0
wisesa01,1178,0.0,30588.0,2809,3200,795.0,362
wislema01,147,61.0,1244.0,21,43,1.0,1
wisneja01,51,0.0,0.0,13,36,3.0,1
wisneph01,1,0.0,12.0,0,1,3.0,0
wissmda01,10,4.0,159.0,11,0,0.0,0
wistete01,236,0.0,0.0,330,488,37.0,37
wistewh01,2,0.0,0.0,0,1,0.0,0
witasja01,405,56.0,2194.0,26,65,9.0,6
witekmi01,564,0.0,0.0,1342,1706,114.0,292
withech01,1,0.0,3.0,0,0,0.0,0
withero01,26,17.0,486.0,1,42,4.0,1
withesh01,1,0.0,9.0,0,1,0.0,0
